pathway	gene	frequency	log_likelihood	correlation	baysian	rank	pubmed_id
MRNA_PROCESSING	KNSTRN	1	2.81926574383	-0.000823894023346	0.0018115942029	118	24718257
MRNA_PROCESSING	TKT	1	1.42770768318	-0.00123592955153	0.0018115942029	119	9548559
MRNA_PROCESSING	SPINK1	1	2.26984755724	-0.00100908888717	0.0018115942029	120	28994706
MRNA_PROCESSING	SCN5A	1	0.790755104157	0.00796492278484	0.0018115942029	121	27834932
MRNA_PROCESSING	C4B	1	1.10560010752	-0.00190317430754	0.0018115942029	122	10725723
MRNA_PROCESSING	MLH1	1	0.304199688486	-0.000116617576873	0.0036231884058	123	11585727
MRNA_PROCESSING	QPCT	1	1.70444647962	-0.00142718985514	0.0018115942029	124	24256272
MRNA_PROCESSING	APP	1	0.906429873023	-0.00418025162877	0.0018115942029	125	28291226
MRNA_PROCESSING	EGF	1	0.238597446994	-0.00238559792353	0.0018115942029	126	11305939
MRNA_PROCESSING	C2	1	0.430029913376	0.0079339321176	0.0018115942029	127	15142884
MRNA_PROCESSING	IFNG	1	0.612844535324	-0.0018201434522	0.0018115942029	128	30260027
MRNA_PROCESSING	CCNE2	1	1.30980795983	-0.00145438648357	0.0018115942029	129	9671462
MRNA_PROCESSING	POMT1	1	0.293360568408	0.00658541051362	0.0018115942029	130	21251206
MRNA_PROCESSING	MSMB	1	1.42770768318	-0.00122967003877	0.0018115942029	131	22982196
MRNA_PROCESSING	FGFR1	1	0.430029913376	-0.00182417481241	0.0018115942029	132	14587025
MRNA_PROCESSING	OPA1	1	1.55847136443	-0.000921154715357	0.0018115942029	133	28245802
MRNA_PROCESSING	ABL1	1	0.514744041429	-0.00245829745671	0.0018115942029	134	14961028
MRNA_PROCESSING	APOE	1	0.935015246796	-0.00174809372798	0.0018115942029	135	3029073
MRNA_PROCESSING	IGF1	1	0.0497213436174	0.00395849500931	0.0018115942029	136	23057841
MRNA_PROCESSING	FUT1	1	0.0202642463264	0.0149150583088	0.0018115942029	137	28935721
MRNA_PROCESSING	NFKB1	1	0.459495556017	-0.00367537620251	0.0018115942029	138	17855452
MRNA_PROCESSING	TERT	1	0.00793111667736	-0.00258049762913	0.0018115942029	139	8896409
MRNA_PROCESSING	ACHE	1	0.0749985937146	-0.00246297334225	0.0018115942029	140	8449945
MRNA_PROCESSING	MYBPC3	1	1.01662337891	-0.00119008250203	0.0018115942029	141	27834932
MRNA_PROCESSING	COL2A1	1	1.55847136443	-0.000823894023346	0.0018115942029	142	18309338
MRNA_PROCESSING	TNNT2	1	1.30980795983	-0.00165297129461	0.0018115942029	143	1544914
MRNA_PROCESSING	ATM	1	0.191432844091	-0.00192583918438	0.0018115942029	144	21858080
MRNA_PROCESSING	IL6	1	0.0118667075294	0.000958084306285	0.0018115942029	145	23239986
MRNA_PROCESSING	NOTCH1	1	1.70444647962	-0.00105299067305	0.0018115942029	146	23605039
MRNA_PROCESSING	CDSN	1	0.430029913376	-0.00123592955153	0.0018115942029	147	10456456
MRNA_PROCESSING	MSH2	1	0.128847341577	-0.00383708076858	0.0018115942029	148	20095990
MRNA_PROCESSING	IV	1	1.2029296924	-0.00116522886368	0.0018115942029	149	2497069
MRNA_PROCESSING	INSR	1	0.356752769963	-0.00174449126753	0.0018115942029	150	25263594
MRNA_SPLICING	ELP1	1	8.46740408905	0.253401837708	0.0342465753425	1	26769677
MRNA_SPLICING	XBP1	5	9.8053242758	0.0887822680453	0.041095890411	2	19428936,19103594,20554909,26599511,27995330
MRNA_SPLICING	MRAP	1	6.75577655557	0.103068609212	0.0205479452055	3	16755659
MRNA_SPLICING	XBP1P1	8	48.514895382	0.0759965486763	0.0547945205479	4	18386815,20650266,21922249,23170826,24333325,24952679,27995330
MRNA_SPLICING	DYRK1A	1	5.01164950675	0.114092341515	0.0205479452055	5	16512921
MRNA_SPLICING	EEF1A2	1	7.42814004456	0.134111037924	0.00684931506849	6	23044055
MRNA_SPLICING	PSMB5	6	20.5307235937	0.0844808486803	0.041095890411	7	16269465,18233996,19188481,20554909,24800792
MRNA_SPLICING	SOD1	2	8.8857013096	0.0139112399172	0.013698630137	8	18233996
MRNA_SPLICING	ERN1	3	5.72728018294	0.0273319331189	0.027397260274	9	19188481,19428936,20554909
MRNA_SPLICING	UPF3A	1	5.534529722	0.0593839332811	0.013698630137	10	11546873
MRNA_SPLICING	DDIT3	4	13.2458466073	0.139618133282	0.0342465753425	11	19188481,19103594,27995330
MRNA_SPLICING	INS	5	12.3361504883	0.120012183368	0.0547945205479	12	8083370,8636366,19103594,19813185
MRNA_SPLICING	INSR	2	8.1340851374	-0.000946652613239	0.013698630137	13	8636366
MRNA_SPLICING	DMPK	1	3.85994893033	0.0421961274169	0.013698630137	14	31010208
MRNA_SPLICING	CASP4	1	4.12188520207	0.119054534745	0.00684931506849	15	19188481
MRNA_SPLICING	SMARCA4	1		0.189972345774	0.013698630137	16	24190014
MRNA_SPLICING	FSHR	1	6.25766655034	0.0115095274626	0.00684931506849	17	9610467
MRNA_SPLICING	MAPK8	2	4.86961750232	0.00882066813812	0.013698630137	18	26599511,24800792
MRNA_SPLICING	CCNA1/CCNA2	1		0.126542853839	0.00684931506849	19	27694041
MRNA_SPLICING	VEGFA	2	0.19050927466	0.0561978237903	0.0342465753425	20	26289848
MRNA_SPLICING	CNKSR3	2	15.78839103	0.0563102197795	0.013698630137	21	20729808,24382491
MRNA_SPLICING	MBTPS1	1	6.75577655557	0.0444056205197	0.00684931506849	22	24333325
MRNA_SPLICING	CDC20	1		0.126542853839	0.00684931506849	23	27694041
MRNA_SPLICING	PPIP5K1	1		0.126542853839	0.00684931506849	24	24382491
MRNA_SPLICING	MDM2	1	1.96041843144	0.0430533281612	0.0205479452055	25	11351297
MRNA_SPLICING	ATF6	1	1.78369825752	0.101474287542	0.00684931506849	26	19103594
MRNA_SPLICING	CDK19	2	12.5460556502	0.0379468465616	0.013698630137	27	12501247
MRNA_SPLICING	EBP	1	3.52769951033	0.0757960351775	0.00684931506849	28	27995330
MRNA_SPLICING	OMA1	1	7.42814004456	-0.000424142661466	0.00684931506849	29	23044055
MRNA_SPLICING	ANXA5	1	5.86218976794	-0.000632314399822	0.00684931506849	30	27995330
MRNA_SPLICING	BRCA1	2	3.45896138262	-0.00203360875661	0.013698630137	31	21523855,24746700
MRNA_SPLICING	ICAM1	1	5.86218976794	-0.000547584645343	0.00684931506849	32	22562265
MRNA_SPLICING	CGA	1	6.25766655034	-0.000447088182527	0.00684931506849	33	9610467
MRNA_SPLICING	FARP2	1	3.42962700763	0.0296281169434	0.00684931506849	34	23113893
MRNA_SPLICING	NPHS2	1	4.42827033513	0.0231416707647	0.00684931506849	35	9871116
MRNA_SPLICING	IFNG	1	3.16509117314	0.0303033772339	0.00684931506849	36	21922249
MRNA_SPLICING	CDSN	1	2.86675275234	0.0217572803204	0.00684931506849	37	22562265
MRNA_SPLICING	LDLR	1	3.63162895699	0.0332195029766	0.00684931506849	38	24190014
MRNA_SPLICING	MYO1C	1		0.0631133619048	0.00684931506849	39	15037308
MRNA_SPLICING	LOC109461477	1	5.86218976794	-0.000424142661466	0.00684931506849	40	31010208
MRNA_SPLICING	APC	1	2.93645258609	0.0519281540157	0.00684931506849	41	27694041
MRNA_SPLICING	IL2	1	3.74210548191	0.0140591432342	0.00684931506849	42	10397172
MRNA_SPLICING	AIRE	1		0.0631133619048	0.00684931506849	43	21724609
MRNA_SPLICING	TNNT2	1	4.12188520207	-0.000896989067687	0.00684931506849	44	9464252
MRNA_SPLICING	PTHLH	1	3.33682502201	-0.000964695242525	0.00684931506849	45	9801466
MRNA_SPLICING	GCN1	1	2.6145328033	0.0213768168374	0.00684931506849	46	20650266
MRNA_SPLICING	MYC	1	0.712836152059	0.00705629866556	0.00684931506849	47	23113893
MRNA_SPLICING	CTCF	1	3.63162895699	-0.000797899939965	0.00684931506849	48	26929370
MRNA_SPLICING	TRIM3	1	1.46214305318	-0.00152267334296	0.00684931506849	49	15642095
MRNA_SPLICING	RNU1-1	1	0.40241986129	-0.00157827816262	0.00684931506849	50	8355704
MRNA_SPLICING	TP53	1	0.354927510896	0.00290899898861	0.00684931506849	51	11351297
MRNA_SPLICING	ESR1	1	0.0308273091796	0.00736166055798	0.00684931506849	52	18233996
MRNA_SPLICING	TNF	1	0.449972467206	0.0114081143805	0.00684931506849	53	21922249
MRNA_SPLICING	MAPT	1	0.859894969559	-0.00151900400579	0.00684931506849	54	8603693
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	MTOR	7	65.2206657152	0.288875552646	0.162162162162	1	21325052,27834212,26859683,29229447
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	TSC2	1	8.59721187141	0.221213540177	0.027027027027	2	26859683
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	PIK3CA	1	9.83568771894	0.312935888881	0.027027027027	3	26859683
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	HIF1A	1	6.63111264649	0.236354119832	0.027027027027	4	21325052
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	TSC1	1	10.5137935531	0.383365517528	0.027027027027	5	26859683
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	AKT1	3	16.0171247061	0.15541695326	0.108108108108	6	21325052,26873344,29229447
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	PIK3CG	1		0.542300561847	0.027027027027	7	26859683
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	RHEB	3	38.9667872142	0.0483113798138	0.108108108108	8	31157168
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	FAT2	1		0.325318185878	0.027027027027	9	25351205
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	NF1	1	6.7473361367	0.117956624616	0.027027027027	10	26859683
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	CALM3	1	8.31200840225	-0.000362595010116	0.027027027027	11	26873344
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	FAM162A	1	8.06284399744	0.0622863182913	0.027027027027	12	23356225
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	FAT4	1		0.325318185878	0.027027027027	13	25351205
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	FAT3	1		0.325318185878	0.027027027027	14	25351205
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	PKM	1	4.9397256978	0.177800772125	0.027027027027	15	21325052
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	MYC	1	3.22261666629	0.0802438821408	0.027027027027	16	21325052
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	PTEN	1	4.84857371874	-0.00071958050059	0.027027027027	17	28188128
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	EGFR	1	3.87025005528	-0.000873233710329	0.027027027027	18	27834212
MTOR_PATHWAY;;;MTOR_SIGNALING_PATHWAY;;;MTOR_SIGNALLING	GNA11	1	11.558799613	0.0764973082436	0.027027027027	19	28188128
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	IGBP1	1	9.76968325948	0.0440929704193	0.0526315789474	1	29066346
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	RHEB	1	11.2965734933	0.873114616088	0.105263157895	2	23514105
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	MTOR	1	6.2325479929	0.0390967796387	0.105263157895	3	21851176
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	MYCBP2	1		0.976189838674	0.105263157895	4	23514105
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	FBXO45	1		0.976189838674	0.105263157895	5	23514105
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	TSC1	1	11.9754819418	0.69023310368	0.105263157895	6	23514105
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	PAM	1	13.0212905699	0.108393729469	0.0526315789474	7	23514105
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	RPS6KB1	1	9.51971601037	0.0359742550206	0.0526315789474	8	25498902
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	TSC2	1	10.055689527	0.797027758063	0.105263157895	9	23514105
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	DMPK	1	8.32217703277	-0.000177534718157	0.0526315789474	10	28067669
MTORC1_SIGNALING;;;MTORC1_MEDIATED_SIGNALLING	ESR1	1	3.09600206732	-0.000716352312203	0.0526315789474	11	25498902
MUSCLE_CELL_DIFFERENTIATION	HLA-C	1	7.01816908328	0.125641923349	0.05	1	14614540
MUSCLE_CELL_DIFFERENTIATION	MED23	1		0.65464295956	0.1	2	31255603
MUSCLE_CELL_DIFFERENTIATION	INSR	1	6.16523788299	0.0590045896514	0.05	3	26840300
MUSCLE_CELL_DIFFERENTIATION	MSTN	1	8.34148436628	-0.000319649520524	0.05	4	14614540
MUSCLE_CELL_DIFFERENTIATION	LMNA	2	13.2856860912	0.0175198174017	0.1	5	24560417
MUSCLE_CELL_DIFFERENTIATION	MYOG	1	9.83338680409	0.308480815238	0.05	6	14614540
MUSCLE_CELL_DIFFERENTIATION	MED14	1		0.65464295956	0.05	7	31255603
MUSCLE_CELL_DIFFERENTIATION	IGF1	1	4.45726547099	0.0410940858032	0.05	8	23057841
MUSCLE_CELL_DIFFERENTIATION	NACA	1		-0.000137537913845	0.05	9	19211926
MUSCLE_CELL_DIFFERENTIATION	MED1	1	12.061383429	-0.000137537913845	0.05	10	31255603
MUSCLE_CONTRACTION	SLC8A3	1	9.88456445187	0.534494051561	0.037037037037	1	25851230
MUSCLE_CONTRACTION	DMD	2	9.26158732729	-0.000615379411266	0.0740740740741	2	10735273,30972156
MUSCLE_CONTRACTION	DMPK	1	6.24915509636	0.0448543413886	0.037037037037	3	26686629
MUSCLE_CONTRACTION	MYH14	2	12.2421971308	-0.0005683170133	0.0740740740741	4	23365102,25369766
MUSCLE_CONTRACTION	TBXT	3	20.3516077921	-0.000487420315419	0.111111111111	5	7721095,9689598,17577411
MUSCLE_CONTRACTION	CHKB	1		0.534494051561	0.037037037037	6	9746337
MUSCLE_CONTRACTION	TMOD1	1		0.267170455089	0.037037037037	7	25125172
MUSCLE_CONTRACTION	RYR1	1	9.88456445187	-0.00019371355789	0.037037037037	8	22589245
MUSCLE_CONTRACTION	PDLIM5	1	6.83816438465	-0.000324894503984	0.037037037037	9	22992465
MUSCLE_CONTRACTION	TNF	1	2.25277249346	0.0769146664793	0.037037037037	10	25851230
MUSCLE_CONTRACTION	CREB1	1	5.79814053379	0.0685287802229	0.037037037037	11	25937960
MUSCLE_CONTRACTION	CMPK1	1		0.534494051561	0.037037037037	12	9746337
MUSCLE_CONTRACTION	FKBP1A	1	10.9289970516	0.267170455089	0.037037037037	13	22589245
MUSCLE_CONTRACTION	LOC109461477	1	8.30310672877	-0.000205465432746	0.037037037037	14	26686629
MUSCLE_CONTRACTION	IGF1	1	3.3864653596	0.0247893288643	0.037037037037	15	22210006
MUSCLE_CONTRACTION	CHKA	1	10.9289970516	-0.00015314138203	0.037037037037	16	9746337
MUSCLE_CONTRACTION	INS	1	1.75541550916	-0.00119335993605	0.037037037037	17	22210006
MUSCLE_HYPERTROPHY	DLK1	1	9.00236688316	0.234724757587	0.0454545454545	1	19038821
MUSCLE_HYPERTROPHY	IGF1	10	83.1957712468	0.200472593284	0.409090909091	2	16024511,18353722,20031461,21354439,23217713,26428636,28869034
MUSCLE_HYPERTROPHY	MSTN	5	54.6720819374	0.508351349356	0.113636363636	3	18500383,23217713,24827585,24506779,26438733
MUSCLE_HYPERTROPHY	PGC	4	37.8658529292	0.415045733577	0.113636363636	4	23217713,23312277,24800995,26438733
MUSCLE_HYPERTROPHY	CYCS	1	7.01315083093	0.381924555959	0.0227272727273	5	26438733
MUSCLE_HYPERTROPHY	MYOG	1	8.49931718572	0.371262253493	0.0227272727273	6	28869034
MUSCLE_HYPERTROPHY	EPO	1	7.01315083093	0.158045615896	0.0227272727273	7	18500383
MUSCLE_HYPERTROPHY	ADGRG1	3		0.278382840845	0.113636363636	8	25336758
MUSCLE_HYPERTROPHY	TGFB1	1	5.15202928847	-0.000468800526323	0.0227272727273	9	26428636
MUSCLE_HYPERTROPHY	HGF	1	5.31777879433	0.0715242853521	0.0227272727273	10	28869034
MUSCLE_HYPERTROPHY	VEGFA	1	0.449982583348	0.0686128152522	0.0227272727273	11	26438733
MUSCLE_HYPERTROPHY	COL3A1	1	10.7238729502	0.117241234005	0.0227272727273	12	25336758
MYC_PATHWAY	MTOR	1	9.17634315649	0.121075023645	0.333333333333	1	29217833
MYC_PATHWAY	XBP1	1	5.90826066182	-0.000606248534866	0.333333333333	2	26311882
MYELOID_CELL_DIFFERENTIATION	PSMB5	2	8.47497347859	0.12358995893	0.0909090909091	1	17283164,21159666
MYELOID_CELL_DIFFERENTIATION	RUNX1	6	64.1629340621	0.114079077753	0.318181818182	2	7598688,8632911,9209372,16892037
MYELOID_CELL_DIFFERENTIATION	RUNX1T1	1	10.5137935531	0.333233596165	0.0454545454545	3	16892037
MYELOID_CELL_DIFFERENTIATION	BCL2	2	11.225625667	0.132125883812	0.0909090909091	4	17283164,21159666
MYELOID_CELL_DIFFERENTIATION	MAPK3	1	5.29876237112	-0.000490276994217	0.0454545454545	5	17283164
MYELOID_CELL_DIFFERENTIATION	EGF	1	5.41522387782	-0.000442403964367	0.0454545454545	6	11908645
MYELOID_CELL_DIFFERENTIATION	NFKB1	1	3.24072600511	-0.000681590550734	0.0454545454545	7	21159666
MYELOID_CELL_DIFFERENTIATION	MCL1	1	5.41522387782	0.112858579056	0.0454545454545	8	21159666
MYELOID_CELL_DIFFERENTIATION	BCR	1	5.13646781002	-0.000400925584552	0.0454545454545	9	23233154
MYELOID_CELL_DIFFERENTIATION	FES	1	11.558799613	-0.000108035298386	0.0454545454545	10	15869408
MYOBLAST_DIFFERENTIATION	ACVR1B	1	9.31785633293	0.516369185919	0.0714285714286	1	27733450
MYOBLAST_DIFFERENTIATION	HACD1	1	9.99550338567	0.0814664084224	0.0357142857143	2	26160855
MYOBLAST_DIFFERENTIATION	IGF1	2	9.75681368553	-0.000889273621708	0.0714285714286	3	18068377,24253050
MYOBLAST_DIFFERENTIATION	DMD	2	9.48219550465	-0.000653981604348	0.0714285714286	4	30171543
MYOBLAST_DIFFERENTIATION	UBE4B	1	9.99550338567	-0.000162747802215	0.0357142857143	5	22174917
MYOBLAST_DIFFERENTIATION	MSTN	1	7.3265749354	0.133006545076	0.0357142857143	6	27733450
MYOBLAST_DIFFERENTIATION	ATIC	1		0.516369185919	0.0357142857143	7	22281010
MYOBLAST_DIFFERENTIATION	DYNAP	1	5.23508750153	0.056043211008	0.0357142857143	8	24691207
MYOBLAST_DIFFERENTIATION	TGFBR1	1	8.41370150744	-0.000345274841942	0.0357142857143	9	24691207
MYOBLAST_DIFFERENTIATION	IL6	1	3.69172425463	-0.000959928337443	0.0357142857143	10	22281010
MYOBLAST_DIFFERENTIATION	LMOD1	1	8.81446246046	-0.000162747802215	0.0357142857143	11	7544298
MYOBLAST_DIFFERENTIATION	TNF	1	2.34920567932	0.0364538437913	0.0357142857143	12	22281010
MYOBLAST_FUSION	DUX4	1	9.29772220307	0.319635039915	0.105263157895	1	26816005
MYOBLAST_FUSION	HACD1	2	26.4707204049	0.606732188361	0.263157894737	2	26160855
MYOBLAST_FUSION	MBL2	1	6.58173764328	0.0422443694926	0.105263157895	3	23525904
MYOBLAST_FUSION	DUX4L9	1		0.639581608037	0.105263157895	4	26816005
MYOBLAST_FUSION	IGF1	1	4.64978920534	-0.000667472220429	0.0526315789474	5	24253050
MYOBLAST_FUSION	SLC22A12	1		0.213112432366	0.0526315789474	6	25488023
MYOBLAST_FUSION	MEF2D	1	11.2161387471	-0.000172758870673	0.0526315789474	7	25087874
MYOBLAST_FUSION	KIN	1	11.2161387471	-0.000122155469658	0.0526315789474	8	25488023
MYOBLAST_FUSION	LMOD1	1	10.0332628543	-0.000122155469658	0.0526315789474	9	8567725
MYOFIBRIL_ASSEMBLY	TCAP	1		0.37790569551	0.1	1	25759365
MYOFIBRIL_ASSEMBLY	TTN	3	38.2394849235	0.188806659258	0.4	2	9012751,9113395,25759365
MYOFIBRIL_ASSEMBLY	LPP	1		0.75591966725	0.1	3	12789664
MYOFIBRIL_ASSEMBLY	NEB	1	9.85369281803	0.251788727599	0.1	4	12789664
MYOFIBRIL_ASSEMBLY	NACA	1		0.37790569551	0.1	5	19211926
MYOFIBRIL_ASSEMBLY	MYH6	1	12.3101466454	-0.000108276229302	0.1	6	20656787
MYOGENESIS;;;MYOGENESIS	SOX5	1	7.66013431427	0.205062293203	0.0215053763441	1	12406576
MYOGENESIS;;;MYOGENESIS	SRF	1	8.70020323404	0.102398817993	0.0215053763441	2	11104785
MYOGENESIS;;;MYOGENESIS	FSHMD1A	5	49.3306202971	0.307487536353	0.0645161290323	3	21951698,23777630,27906075
MYOGENESIS;;;MYOGENESIS	SOX6	1	8.70020323404	0.205062293203	0.010752688172	4	12406576
MYOGENESIS;;;MYOGENESIS	ADAM12	1	6.98696590366	0.0455584709912	0.010752688172	5	18607790
MYOGENESIS;;;MYOGENESIS	FLNC	1	6.48805093084	0.136450487115	0.010752688172	6	21223964
MYOGENESIS;;;MYOGENESIS	FGFR4	2	16.2571531712	0.144699629563	0.0322580645161	7	18186042
MYOGENESIS;;;MYOGENESIS	MSTN	3	22.3326552922	0.05240678852	0.0430107526882	8	14614540,24827585
MYOGENESIS;;;MYOGENESIS	SGCA	1		0.410389243623	0.0215053763441	9	27906075
MYOGENESIS;;;MYOGENESIS	FGFR1	1	3.07941612095	0.0450953626617	0.0215053763441	10	18186042
MYOGENESIS;;;MYOGENESIS	DUX4	2	14.6241229612	0.102142938833	0.0215053763441	11	21951698,23777630
MYOGENESIS;;;MYOGENESIS	DEF6	1	7.66013431427	-0.000264657217258	0.010752688172	12	17403664
MYOGENESIS;;;MYOGENESIS	MYOG	3	27.7888284554	-0.000374292547822	0.0322580645161	13	23523791
MYOGENESIS;;;MYOGENESIS	MEF2D	1	7.66013431427	0.0722218265053	0.010752688172	14	23523791
MYOGENESIS;;;MYOGENESIS	ACVR1B	1	6.98696590366	-0.000264657217258	0.010752688172	15	27733450
MYOGENESIS;;;MYOGENESIS	BIN1	1	3.64793131338	0.0157217556625	0.010752688172	16	15483625
MYOGENESIS;;;MYOGENESIS	LMOD1	1	6.48805093084	0.102398817993	0.010752688172	17	7544298
MYOGENESIS;;;MYOGENESIS	ADIPOR1	1	6.98696590366	-0.000374292547822	0.010752688172	18	21289205
MYOGENESIS;;;MYOGENESIS	MALAT1	1	4.82865740726	-0.000529359927155	0.010752688172	19	28837398
MYOGENESIS;;;MYOGENESIS	RAC1	1	3.74680947891	0.0381094795847	0.010752688172	20	17403664
MYOGENESIS;;;MYOGENESIS	NOS1	1	3.74680947891	0.0227684511841	0.010752688172	21	24235139
MYOGENESIS;;;MYOGENESIS	MEF2C	1	6.48805093084	-0.000432204060715	0.010752688172	22	25404735
MYOGENESIS;;;MYOGENESIS	NRG1	1	5.02256176108	-0.000565918831179	0.010752688172	23	8663030
MYOGENESIS;;;MYOGENESIS	MEF2A	2	14.6241229612	-0.000432204060715	0.0215053763441	24	8455629,25404735
MYOGENESIS;;;MYOGENESIS	ACHE	1	2.27883633733	-0.00111892129493	0.010752688172	25	9774478
MYOGENESIS;;;MYOGENESIS	SPP1	1	3.14992194198	-0.00103260142341	0.010752688172	26	19845957
MYOGENESIS;;;MYOGENESIS	INS	1	0.276476616855	-0.00206235124481	0.010752688172	27	21289205
MYOSIN_BINDING	TPM1	1	9.43522723723	0.375065161059	0.025641025641	1	20215591
MYOSIN_BINDING	MYH14	6	53.5981552685	0.374015160713	0.230769230769	2	10684248,12788380,19008234,20215591,21750094
MYOSIN_BINDING	MYBPC3	13	176.156443164	0.41791541505	0.410256410256	3	10736283,11499719,12788380,15114369,16630449,17937428,20215591,21750094,21888435,24337823,27683561,28624223
MYOSIN_BINDING	TNNT2	1	6.7473361367	0.0932186428421	0.025641025641	4	16630449
MYOSIN_BINDING	TNNC1	1		0.750489726842	0.0512820512821	5	20215591
MYOSIN_BINDING	MYH6	1	10.1129889952	0.750489726842	0.025641025641	6	20215591
MYOSIN_BINDING	MYH7	3		0.525126624411	0.0769230769231	7	12788380,16630449,21750094
MYOSIN_BINDING	TNNI3	1		0.750489726842	0.025641025641	8	20215591
MYOSIN_BINDING	TNNI3K	1	11.1576509986	0.335510524138	0.025641025641	9	20215591
MYOSIN_BINDING	TBXT	1	4.69691809511	0.0753953108842	0.025641025641	10	16630449
NAD_BINDING	TH	1	11.6311235641	-8.10228630412e-05	0.2	1	10587945
NAD_BINDING	WWOX	1	12.0334899758	-5.7290174735e-05	0.2	2	25595186
NAD_BINDING	MACROH2A1	1	10.1558580465	0.23561147754	0.4	3	21844227
NCAM1_INTERACTIONS	NCAM1	1	13.0212905699	0.249874662227	0.5	1	1314782
NCAM1_INTERACTIONS	KLK3	1	9.08864312683	-0.000366978225071	0.25	2	24651862
NCAM1_INTERACTIONS	ST8SIA2	1		0.707086525761	0.25	3	24651862
NEPHROTIC_SYNDROME	NPHS2	10	114.081580109	0.597400210472	0.184615384615	1	16909243,18614772,21499232,23648087,24856380,24227627
NEPHROTIC_SYNDROME	SMARCAL1	1	7.7479562363	0.157959383789	0.0153846153846	2	18356746
NEPHROTIC_SYNDROME	NPHS1	13		0.549771154232	0.323076923077	3	9915943,10550324,10487848,11317351,12504092,15579507,18614772,20172850,24856380
NEPHROTIC_SYNDROME	NUP107	2		0.316154392592	0.0461538461538	4	27190346,28280135
NEPHROTIC_SYNDROME	LAMB2	1		0.474349401394	0.0153846153846	5	24856380
NEPHROTIC_SYNDROME	NUP133	1		0.316154392592	0.0153846153846	6	28280135
NEPHROTIC_SYNDROME	IGHE	1	5.7711397261	0.0494372125677	0.0153846153846	7	24916357
NEPHROTIC_SYNDROME	SMARCA1	1	5.98946054315	-0.000549861705434	0.0153846153846	8	18356746
NEPHROTIC_SYNDROME	CD2AP	1		0.316154392592	0.0153846153846	9	16909243
NEPHROTIC_SYNDROME	PDE5A	1		0.157959383789	0.0307692307692	10	9893113
